movie_ID	genres
344147	{'id': 28_'name': 'Action'|'id': 878_'name': 'Science Fiction'|'id': 12_'name': 'Adventure'}
344170	{'id': 99_'name': 'Documentary'}
344255	{'id': 18_'name': 'Drama'}
344277	{'id': 53_'name': 'Thriller'}
344339	
344476	{'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'}
344560	
344591	{'id': 18_'name': 'Drama'|'id': 14_'name': 'Fantasy'}
344593	{'id': 27_'name': 'Horror'}
344656	{'id': 12_'name': 'Adventure'|'id': 14_'name': 'Fantasy'|'id': 878_'name': 'Science Fiction'|'id': 37_'name': 'Western'}
344741	
344854	{'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'}
344900	
344906	{'id': 28_'name': 'Action'}
345003	{'id': 18_'name': 'Drama'}
345009	{'id': 53_'name': 'Thriller'|'id': 10752_'name': 'War'}
345054	{'id': 53_'name': 'Thriller'}
345069	{'id': 53_'name': 'Thriller'|'id': 35_'name': 'Comedy'|'id': 27_'name': 'Horror'}
345139	{'id': 99_'name': 'Documentary'}
345176	{'id': 35_'name': 'Comedy'}
345235	{'id': 28_'name': 'Action'|'id': 35_'name': 'Comedy'}
345306	{'id': 35_'name': 'Comedy'}
345323	{'id': 99_'name': 'Documentary'}
345426	{'id': 10749_'name': 'Romance'|'id': 18_'name': 'Drama'|'id': 28_'name': 'Action'}
345438	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
345468	{'id': 18_'name': 'Drama'|'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
345470	{'id': 18_'name': 'Drama'}
345489	{'id': 18_'name': 'Drama'}
345519	{'id': 99_'name': 'Documentary'}
345575	
345637	{'id': 16_'name': 'Animation'}
345661	{'id': 99_'name': 'Documentary'}
345664	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
345725	{'id': 12_'name': 'Adventure'|'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
345727	{'id': 10402_'name': 'Music'|'id': 99_'name': 'Documentary'}
345735	{'id': 35_'name': 'Comedy'}
345775	{'id': 12_'name': 'Adventure'|'id': 16_'name': 'Animation'}
345874	{'id': 18_'name': 'Drama'}
345875	{'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'|'id': 9648_'name': 'Mystery'}
345888	{'id': 27_'name': 'Horror'|'id': 14_'name': 'Fantasy'}
345896	{'id': 99_'name': 'Documentary'}
345906	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
345909	{'id': 18_'name': 'Drama'}
345911	{'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
345913	{'id': 27_'name': 'Horror'}
345914	{'id': 35_'name': 'Comedy'}
345915	{'id': 28_'name': 'Action'|'id': 35_'name': 'Comedy'|'id': 53_'name': 'Thriller'}
345916	{'id': 18_'name': 'Drama'}
345918	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'}
345920	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
345922	{'id': 35_'name': 'Comedy'}
345924	{'id': 18_'name': 'Drama'|'id': 80_'name': 'Crime'}
345925	{'id': 53_'name': 'Thriller'|'id': 878_'name': 'Science Fiction'}
345931	{'id': 53_'name': 'Thriller'}
345938	{'id': 18_'name': 'Drama'|'id': 14_'name': 'Fantasy'}
345944	{'id': 99_'name': 'Documentary'}
346034	{'id': 10751_'name': 'Family'|'id': 35_'name': 'Comedy'}
346079	{'id': 53_'name': 'Thriller'|'id': 28_'name': 'Action'|'id': 80_'name': 'Crime'}
346093	{'id': 27_'name': 'Horror'|'id': 878_'name': 'Science Fiction'}
346106	{'id': 35_'name': 'Comedy'}
346134	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
346170	{'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
346225	{'id': 18_'name': 'Drama'}
346239	{'id': 35_'name': 'Comedy'}
346347	{'id': 35_'name': 'Comedy'|'id': 878_'name': 'Science Fiction'}
346384	{'id': 18_'name': 'Drama'}
346388	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
346401	{'id': 10402_'name': 'Music'|'id': 99_'name': 'Documentary'}
346443	{'id': 10402_'name': 'Music'|'id': 35_'name': 'Comedy'}
346469	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
346472	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 878_'name': 'Science Fiction'}
346473	{'id': 35_'name': 'Comedy'}
346489	{'id': 10770_'name': 'TV Movie'|'id': 10749_'name': 'Romance'}
346490	{'id': 18_'name': 'Drama'}
346494	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
346564	{'id': 35_'name': 'Comedy'}
346570	{'id': 18_'name': 'Drama'}
346592	{'id': 28_'name': 'Action'|'id': 80_'name': 'Crime'|'id': 53_'name': 'Thriller'}
346641	{'id': 18_'name': 'Drama'|'id': 9648_'name': 'Mystery'}
346646	{'id': 28_'name': 'Action'|'id': 35_'name': 'Comedy'|'id': 80_'name': 'Crime'|'id': 53_'name': 'Thriller'}
346650	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
346651	{'id': 28_'name': 'Action'|'id': 878_'name': 'Science Fiction'|'id': 53_'name': 'Thriller'}
346672	{'id': 28_'name': 'Action'|'id': 14_'name': 'Fantasy'|'id': 27_'name': 'Horror'}
346681	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
346685	{'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'|'id': 9648_'name': 'Mystery'|'id': 10749_'name': 'Romance'|'id': 53_'name': 'Thriller'}
346723	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
346755	{'id': 53_'name': 'Thriller'}
346758	
346763	{'id': 10749_'name': 'Romance'|'id': 18_'name': 'Drama'|'id': 36_'name': 'History'}
346808	{'id': 28_'name': 'Action'|'id': 53_'name': 'Thriller'}
346838	{'id': 12_'name': 'Adventure'}
346873	{'id': 99_'name': 'Documentary'}
347026	{'id': 18_'name': 'Drama'|'id': 36_'name': 'History'}
347031	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'|'id': 14_'name': 'Fantasy'|'id': 12_'name': 'Adventure'}
347033	{'id': 18_'name': 'Drama'}
347035	{'id': 12_'name': 'Adventure'|'id': 10751_'name': 'Family'}
347064	{'id': 878_'name': 'Science Fiction'|'id': 28_'name': 'Action'|'id': 27_'name': 'Horror'}
347096	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 14_'name': 'Fantasy'}
347097	{'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'|'id': 9648_'name': 'Mystery'}
347105	{'id': 35_'name': 'Comedy'}
347106	{'id': 35_'name': 'Comedy'}
347123	{'id': 18_'name': 'Drama'|'id': 36_'name': 'History'|'id': 10770_'name': 'TV Movie'}
347126	{'id': 18_'name': 'Drama'}
347127	{'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'}
347155	{'id': 16_'name': 'Animation'}
347157	
347184	{'id': 99_'name': 'Documentary'}
347201	{'id': 28_'name': 'Action'|'id': 16_'name': 'Animation'|'id': 14_'name': 'Fantasy'}
347258	{'id': 53_'name': 'Thriller'|'id': 878_'name': 'Science Fiction'}
347264	{'id': 35_'name': 'Comedy'}
347317	{'id': 28_'name': 'Action'|'id': 10749_'name': 'Romance'}
347328	{'id': 35_'name': 'Comedy'|'id': 878_'name': 'Science Fiction'}
347331	{'id': 28_'name': 'Action'}
347344	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'}
347382	{'id': 10752_'name': 'War'|'id': 18_'name': 'Drama'}
347413	{'id': 28_'name': 'Action'|'id': 16_'name': 'Animation'|'id': 14_'name': 'Fantasy'|'id': 35_'name': 'Comedy'}
347465	{'id': 35_'name': 'Comedy'}
347495	{'id': 99_'name': 'Documentary'}
347497	{'id': 10770_'name': 'TV Movie'|'id': 99_'name': 'Documentary'|'id': 878_'name': 'Science Fiction'}
347528	{'id': 35_'name': 'Comedy'|'id': 99_'name': 'Documentary'}
347548	{'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'|'id': 878_'name': 'Science Fiction'}
347627	{'id': 35_'name': 'Comedy'}
347630	{'id': 35_'name': 'Comedy'}
347642	{'id': 27_'name': 'Horror'}
347647	{'id': 53_'name': 'Thriller'}
347666	{'id': 35_'name': 'Comedy'}
347669	{'id': 35_'name': 'Comedy'}
347688	{'id': 10751_'name': 'Family'|'id': 16_'name': 'Animation'}
347689	{'id': 12_'name': 'Adventure'|'id': 35_'name': 'Comedy'|'id': 10751_'name': 'Family'}
347697	{'id': 18_'name': 'Drama'}
347702	{'id': 99_'name': 'Documentary'}
347751	{'id': 18_'name': 'Drama'|'id': 27_'name': 'Horror'}
347752	{'id': 53_'name': 'Thriller'}
347754	{'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
347757	{'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
347760	{'id': 35_'name': 'Comedy'|'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
347762	{'id': 27_'name': 'Horror'}
347763	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'}
347764	{'id': 9648_'name': 'Mystery'|'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'}
347767	{'id': 27_'name': 'Horror'}
347786	{'id': 18_'name': 'Drama'}
347807	{'id': 28_'name': 'Action'}
347835	{'id': 99_'name': 'Documentary'}
347847	{'id': 27_'name': 'Horror'|'id': 878_'name': 'Science Fiction'}
347848	{'id': 18_'name': 'Drama'|'id': 27_'name': 'Horror'}
347850	{'id': 9648_'name': 'Mystery'|'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
347855	{'id': 27_'name': 'Horror'|'id': 9648_'name': 'Mystery'|'id': 878_'name': 'Science Fiction'}
347870	{'id': 35_'name': 'Comedy'}
347881	{'id': 35_'name': 'Comedy'}
347882	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'|'id': 28_'name': 'Action'|'id': 878_'name': 'Science Fiction'}
347938	{'id': 18_'name': 'Drama'|'id': 36_'name': 'History'|'id': 53_'name': 'Thriller'}
347944	{'id': 27_'name': 'Horror'}
347945	{'id': 53_'name': 'Thriller'|'id': 9648_'name': 'Mystery'|'id': 878_'name': 'Science Fiction'}
347968	{'id': 9648_'name': 'Mystery'|'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
347969	{'id': 35_'name': 'Comedy'|'id': 37_'name': 'Western'}
347979	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
347981	{'id': 18_'name': 'Drama'}
348025	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
348035	{'id': 35_'name': 'Comedy'}
348060	{'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
348069	{'id': 99_'name': 'Documentary'}
348089	{'id': 10770_'name': 'TV Movie'|'id': 10402_'name': 'Music'}
348090	{'id': 99_'name': 'Documentary'|'id': 36_'name': 'History'}
348138	{'id': 10749_'name': 'Romance'|'id': 35_'name': 'Comedy'}
348150	{'id': 10770_'name': 'TV Movie'|'id': 35_'name': 'Comedy'}
348191	{'id': 27_'name': 'Horror'|'id': 99_'name': 'Documentary'}
348273	
348295	{'id': 35_'name': 'Comedy'}
348296	{'id': 35_'name': 'Comedy'}
348315	{'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'}
348320	{'id': 35_'name': 'Comedy'|'id': 53_'name': 'Thriller'}
348346	{'id': 53_'name': 'Thriller'}
348375	{'id': 16_'name': 'Animation'|'id': 18_'name': 'Drama'}
348389	{'id': 28_'name': 'Action'|'id': 53_'name': 'Thriller'}
348390	{'id': 18_'name': 'Drama'|'id': 36_'name': 'History'}
348391	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
348396	
348499	{'id': 35_'name': 'Comedy'|'id': 12_'name': 'Adventure'}
348507	{'id': 18_'name': 'Drama'}
348528	{'id': 99_'name': 'Documentary'}
348537	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
348544	{'id': 36_'name': 'History'|'id': 18_'name': 'Drama'}
348574	{'id': 53_'name': 'Thriller'|'id': 18_'name': 'Drama'}
348601	{'id': 35_'name': 'Comedy'}
348611	{'id': 18_'name': 'Drama'|'id': 10770_'name': 'TV Movie'}
348631	{'id': 18_'name': 'Drama'|'id': 10770_'name': 'TV Movie'|'id': 9648_'name': 'Mystery'|'id': 80_'name': 'Crime'}
348634	{'id': 35_'name': 'Comedy'|'id': 10770_'name': 'TV Movie'|'id': 10749_'name': 'Romance'}
348668	{'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'|'id': 9648_'name': 'Mystery'|'id': 53_'name': 'Thriller'}
348673	{'id': 99_'name': 'Documentary'}
348674	{'id': 18_'name': 'Drama'|'id': 10752_'name': 'War'}
348675	{'id': 18_'name': 'Drama'}
348677	{'id': 18_'name': 'Drama'}
348678	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
348689	{'id': 36_'name': 'History'|'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 18_'name': 'Drama'}
348762	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10751_'name': 'Family'}
348811	{'id': 10752_'name': 'War'|'id': 28_'name': 'Action'}
348853	{'id': 18_'name': 'Drama'}
348857	{'id': 35_'name': 'Comedy'}
348858	
348892	{'id': 12_'name': 'Adventure'|'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
348893	{'id': 53_'name': 'Thriller'|'id': 28_'name': 'Action'|'id': 80_'name': 'Crime'}
348896	{'id': 18_'name': 'Drama'}
348929	{'id': 10749_'name': 'Romance'|'id': 35_'name': 'Comedy'|'id': 27_'name': 'Horror'}
349008	
349028	{'id': 53_'name': 'Thriller'}
349045	{'id': 35_'name': 'Comedy'|'id': 16_'name': 'Animation'}
349048	{'id': 99_'name': 'Documentary'}
349086	{'id': 99_'name': 'Documentary'}
349135	{'id': 53_'name': 'Thriller'|'id': 28_'name': 'Action'|'id': 878_'name': 'Science Fiction'}
349138	{'id': 27_'name': 'Horror'}
349158	{'id': 16_'name': 'Animation'|'id': 10402_'name': 'Music'}
349176	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 35_'name': 'Comedy'|'id': 878_'name': 'Science Fiction'}
349177	{'id': 35_'name': 'Comedy'}
349394	{'id': 35_'name': 'Comedy'}
349441	{'id': 18_'name': 'Drama'}
349498	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
349790	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
349948	{'id': 53_'name': 'Thriller'}
350060	{'id': 10749_'name': 'Romance'|'id': 18_'name': 'Drama'}
350312	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 36_'name': 'History'|'id': 10752_'name': 'War'}
350499	{'id': 12_'name': 'Adventure'|'id': 16_'name': 'Animation'|'id': 28_'name': 'Action'}
350505	{'id': 14_'name': 'Fantasy'}
350548	{'id': 35_'name': 'Comedy'}
350554	
350555	{'id': 18_'name': 'Drama'|'id': 10752_'name': 'War'|'id': 10749_'name': 'Romance'}
350566	
350594	
350762	{'id': 35_'name': 'Comedy'}
350765	
350779	
350808	{'id': 10749_'name': 'Romance'|'id': 18_'name': 'Drama'}
350831	
350839	{'id': 53_'name': 'Thriller'|'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'}
350845	{'id': 10749_'name': 'Romance'|'id': 18_'name': 'Drama'}
350846	{'id': 18_'name': 'Drama'}
350849	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
350904	{'id': 18_'name': 'Drama'|'id': 14_'name': 'Fantasy'}
350931	{'id': 53_'name': 'Thriller'}
351037	{'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'}
351043	{'id': 53_'name': 'Thriller'|'id': 9648_'name': 'Mystery'|'id': 18_'name': 'Drama'|'id': 27_'name': 'Horror'}
351065	{'id': 16_'name': 'Animation'|'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
351067	{'id': 28_'name': 'Action'|'id': 35_'name': 'Comedy'|'id': 12_'name': 'Adventure'|'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'}
351072	{'id': 53_'name': 'Thriller'|'id': 35_'name': 'Comedy'}
351097	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
351145	{'id': 53_'name': 'Thriller'}
351192	{'id': 10752_'name': 'War'|'id': 18_'name': 'Drama'}
351211	{'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'}
351232	{'id': 18_'name': 'Drama'}
351242	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
351339	{'id': 36_'name': 'History'|'id': 53_'name': 'Thriller'|'id': 10752_'name': 'War'}
351365	{'id': 35_'name': 'Comedy'}
351423	{'id': 16_'name': 'Animation'}
351454	{'id': 18_'name': 'Drama'}
351694	{'id': 14_'name': 'Fantasy'|'id': 16_'name': 'Animation'|'id': 35_'name': 'Comedy'}
351809	{'id': 80_'name': 'Crime'|'id': 53_'name': 'Thriller'}
351819	{'id': 10749_'name': 'Romance'|'id': 35_'name': 'Comedy'}
351862	{'id': 99_'name': 'Documentary'}
351863	{'id': 53_'name': 'Thriller'|'id': 878_'name': 'Science Fiction'|'id': 18_'name': 'Drama'}
351868	{'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
351901	{'id': 28_'name': 'Action'|'id': 53_'name': 'Thriller'}
351964	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
351981	{'id': 16_'name': 'Animation'}
352024	{'id': 16_'name': 'Animation'}
352025	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
352036	{'id': 35_'name': 'Comedy'}
352094	{'id': 80_'name': 'Crime'|'id': 35_'name': 'Comedy'}
352128	{'id': 18_'name': 'Drama'|'id': 878_'name': 'Science Fiction'|'id': 53_'name': 'Thriller'|'id': 10770_'name': 'TV Movie'}
352156	{'id': 18_'name': 'Drama'}
352157	{'id': 18_'name': 'Drama'}
352161	{'id': 18_'name': 'Drama'|'id': 36_'name': 'History'|'id': 80_'name': 'Crime'|'id': 53_'name': 'Thriller'}
352162	{'id': 18_'name': 'Drama'}
352164	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
352166	{'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'}
352173	{'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'|'id': 9648_'name': 'Mystery'|'id': 53_'name': 'Thriller'}
352179	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'}
352186	{'id': 35_'name': 'Comedy'}
352197	{'id': 99_'name': 'Documentary'|'id': 18_'name': 'Drama'}
352199	{'id': 18_'name': 'Drama'}
352200	{'id': 53_'name': 'Thriller'|'id': 99_'name': 'Documentary'|'id': 18_'name': 'Drama'}
352202	{'id': 99_'name': 'Documentary'}
352205	{'id': 18_'name': 'Drama'}
352208	{'id': 99_'name': 'Documentary'}
352209	{'id': 18_'name': 'Drama'}
352237	{'id': 53_'name': 'Thriller'|'id': 35_'name': 'Comedy'|'id': 80_'name': 'Crime'}
352327	{'id': 18_'name': 'Drama'}
352334	{'id': 35_'name': 'Comedy'}
352342	{'id': 99_'name': 'Documentary'}
352372	{'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
352387	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
352490	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 14_'name': 'Fantasy'|'id': 10749_'name': 'Romance'}
352492	{'id': 10402_'name': 'Music'|'id': 18_'name': 'Drama'}
352494	{'id': 35_'name': 'Comedy'}
352498	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
352501	{'id': 35_'name': 'Comedy'}
352539	{'id': 18_'name': 'Drama'|'id': 10752_'name': 'War'}
352552	{'id': 99_'name': 'Documentary'}
352582	{'id': 35_'name': 'Comedy'}
352694	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
352695	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
352719	
352720	{'id': 10749_'name': 'Romance'|'id': 18_'name': 'Drama'|'id': 10752_'name': 'War'}
352733	{'id': 18_'name': 'Drama'}
352812	{'id': 16_'name': 'Animation'}
352845	{'id': 10770_'name': 'TV Movie'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
352851	{'id': 10770_'name': 'TV Movie'|'id': 10749_'name': 'Romance'}
352885	{'id': 18_'name': 'Drama'}
352890	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
352917	{'id': 53_'name': 'Thriller'}
352960	{'id': 27_'name': 'Horror'|'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 14_'name': 'Fantasy'}
352978	{'id': 53_'name': 'Thriller'|'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'}
353069	{'id': 35_'name': 'Comedy'}
353070	{'id': 80_'name': 'Crime'|'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
353117	{'id': 99_'name': 'Documentary'}
353125	{'id': 12_'name': 'Adventure'|'id': 99_'name': 'Documentary'}
353148	{'id': 99_'name': 'Documentary'}
353163	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
353216	{'id': 99_'name': 'Documentary'}
353257	{'id': 28_'name': 'Action'|'id': 878_'name': 'Science Fiction'}
353285	
353311	{'id': 10402_'name': 'Music'}
353326	{'id': 18_'name': 'Drama'}
353345	{'id': 27_'name': 'Horror'}
353378	{'id': 10749_'name': 'Romance'|'id': 35_'name': 'Comedy'}
353406	{'id': 18_'name': 'Drama'|'id': 16_'name': 'Animation'}
353433	{'id': 53_'name': 'Thriller'}
353446	{'id': 35_'name': 'Comedy'}
353462	{'id': 18_'name': 'Drama'|'id': 36_'name': 'History'}
353464	{'id': 53_'name': 'Thriller'|'id': 18_'name': 'Drama'|'id': 9648_'name': 'Mystery'}
353491	{'id': 28_'name': 'Action'|'id': 37_'name': 'Western'|'id': 878_'name': 'Science Fiction'|'id': 14_'name': 'Fantasy'|'id': 27_'name': 'Horror'}
353500	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'}
353533	{'id': 10749_'name': 'Romance'|'id': 28_'name': 'Action'|'id': 10751_'name': 'Family'|'id': 18_'name': 'Drama'}
353569	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
353571	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
353595	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 16_'name': 'Animation'|'id': 10751_'name': 'Family'}
353609	{'id': 35_'name': 'Comedy'|'id': 10751_'name': 'Family'}
353610	{'id': 28_'name': 'Action'}
353616	{'id': 35_'name': 'Comedy'}
353641	{'id': 10751_'name': 'Family'}
353652	{'id': 99_'name': 'Documentary'}
353653	{'id': 18_'name': 'Drama'}
353686	{'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'}
353713	{'id': 12_'name': 'Adventure'|'id': 36_'name': 'History'}
353725	{'id': 18_'name': 'Drama'}
353728	{'id': 18_'name': 'Drama'}
353732	{'id': 53_'name': 'Thriller'}
353746	{'id': 99_'name': 'Documentary'}
353813	{'id': 27_'name': 'Horror'}
353866	{'id': 35_'name': 'Comedy'}
353879	{'id': 53_'name': 'Thriller'|'id': 28_'name': 'Action'}
353898	{'id': 18_'name': 'Drama'}
353921	
353979	{'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
353989	{'id': 18_'name': 'Drama'}
354021	
354023	
354072	{'id': 10749_'name': 'Romance'|'id': 18_'name': 'Drama'}
354100	{'id': 37_'name': 'Western'|'id': 99_'name': 'Documentary'}
354105	{'id': 18_'name': 'Drama'}
354110	{'id': 37_'name': 'Western'|'id': 18_'name': 'Drama'}
354128	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
354133	{'id': 27_'name': 'Horror'}
354150	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
354216	{'id': 27_'name': 'Horror'}
354220	{'id': 80_'name': 'Crime'|'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
354251	{'id': 14_'name': 'Fantasy'|'id': 53_'name': 'Thriller'|'id': 27_'name': 'Horror'|'id': 878_'name': 'Science Fiction'}
354275	{'id': 18_'name': 'Drama'}
354282	{'id': 878_'name': 'Science Fiction'}
354285	{'id': 9648_'name': 'Mystery'|'id': 18_'name': 'Drama'}
354287	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10752_'name': 'War'}
354296	{'id': 53_'name': 'Thriller'|'id': 35_'name': 'Comedy'|'id': 9648_'name': 'Mystery'}
354379	{'id': 99_'name': 'Documentary'}
354388	{'id': 99_'name': 'Documentary'}
354421	{'id': 80_'name': 'Crime'|'id': 99_'name': 'Documentary'}
354534	{'id': 27_'name': 'Horror'}
354544	
354547	{'id': 18_'name': 'Drama'|'id': 27_'name': 'Horror'}
354556	{'id': 28_'name': 'Action'|'id': 14_'name': 'Fantasy'|'id': 878_'name': 'Science Fiction'}
354625	{'id': 99_'name': 'Documentary'}
354667	{'id': 27_'name': 'Horror'|'id': 9648_'name': 'Mystery'|'id': 53_'name': 'Thriller'}
